pos_id;track_id;pair_id;bird_num;path;bird_id;x;y;t;dp_10m
437;1;1;1;A;1;612951.52408;5729912.63177;40395.2;f
438;1;1;1;A;1;612953.6748;5729915.36075;40395.4;f
439;1;1;1;A;1;612955.82583;5729918.07923;40395.6;f
440;1;1;1;A;1;612958.04162;5729920.69854;40395.8;f
441;1;1;1;A;1;612960.26199;5729923.40795;40396;f
442;1;1;1;A;1;612962.54686;5729926.02881;40396.2;f
443;1;1;1;A;1;612964.90105;5729928.64059;40396.4;f
444;1;1;1;A;1;612967.26635;5729931.05136;40396.6;f
445;1;1;1;A;1;612969.63201;5729933.44077;40396.8;f
446;1;1;1;A;1;612972.06262;5729935.7312;40397;f
447;1;1;1;A;1;612974.49772;5729938.11166;40397.2;f
448;1;1;1;A;1;612976.86773;5729940.60179;40397.4;f
449;1;1;1;A;1;612979.10603;5729943.09971;40397.6;f
450;1;1;1;A;1;612981.26413;5729945.79709;40397.8;f
451;1;1;1;A;1;612983.28793;5729948.61337;40398;f
452;1;1;1;A;1;612985.36301;5729951.34081;40398.2;f
453;1;1;1;A;1;612987.3802;5729954.15694;40398.4;f
454;1;1;1;A;1;612989.58025;5729956.88718;40398.6;f
455;1;1;1;A;1;612991.9252;5729959.60991;40398.8;f
456;1;1;1;A;1;612994.28346;5729962.33304;40399;f
457;1;1;1;A;1;612996.70432;5729965.05772;40399.2;f
458;1;1;1;A;1;612999.00436;5729967.88008;40399.4;f
459;1;1;1;A;1;613001.29104;5729970.71288;40399.6;f
460;1;1;1;A;1;613003.57997;5729973.44512;40399.8;f
461;1;1;1;A;1;613005.80215;5729976.36647;40400;f
462;1;1;1;A;1;613007.95477;5729979.30754;40400.2;f
463;1;1;1;A;1;613010.03829;5729982.24707;40400.4;f
464;1;1;1;A;1;613011.99025;5729985.18365;40400.6;f
465;1;1;1;A;1;613013.9289;5729988.1198;40400.8;f
466;1;1;1;A;1;613015.74267;5729991.05326;40401;f
467;1;1;1;A;1;613017.48309;5729993.88462;40401.2;f
468;1;1;1;A;1;613019.40215;5729996.8097;40401.4;f
469;1;1;1;A;1;613021.46808;5729999.64821;40401.6;f
470;1;1;1;A;1;613023.60994;5730002.47779;40401.8;f
471;1;1;1;A;1;613025.88337;5730005.31031;40402;t
472;1;1;1;A;1;613028.29723;5730008.04538;40402.2;f
473;1;1;1;A;1;613030.78916;5730010.67081;40402.4;f
474;1;1;1;A;1;613033.4131;5730013.28878;40402.6;f
475;1;1;1;A;1;613036.11704;5730015.70711;40402.8;f
476;1;1;1;A;1;613038.95311;5730018.1072;40403;f
477;1;1;1;A;1;613041.86727;5730020.40854;40403.2;f
478;1;1;1;A;1;613044.79029;5730022.59863;40403.4;f
479;1;1;1;A;1;613047.90332;5730024.68179;40403.6;f
480;1;1;1;A;1;613051.0342;5730026.85533;40403.8;f
481;1;1;1;A;1;613054.2273;5730029.04091;40404;f
482;1;1;1;A;1;613057.36229;5730031.3258;40404.2;f
483;1;1;1;A;1;613060.49253;5730033.52054;40404.4;f
484;1;1;1;A;1;613063.62554;5730035.60426;40404.6;f
485;1;1;1;A;1;613066.88346;5730037.67997;40404.8;f
486;1;1;1;A;1;613070.09001;5730039.85519;40405;f
487;1;1;1;A;1;613073.28745;5730042.14149;40405.2;f
488;1;1;1;A;1;613076.29725;5730044.43424;40405.4;f
489;1;1;1;A;1;613079.15775;5730046.92486;40405.6;f
490;1;1;1;A;1;613081.94193;5730049.43497;40405.8;f
491;1;1;1;A;1;613084.65276;5730052.14485;40406;f
492;1;1;1;A;1;613087.16898;5730054.8716;40406.2;f
493;1;1;1;A;1;613089.53577;5730057.79607;40406.4;t
494;1;1;1;A;1;613091.70165;5730060.73759;40406.6;f
495;1;1;1;A;1;613093.65783;5730063.77478;40406.8;f
496;1;1;1;A;1;613095.40208;5730067.01918;40407;f
497;1;1;1;A;1;613096.9386;5730070.28027;40407.2;f
498;1;1;1;A;1;613098.33032;5730073.5381;40407.4;f
499;1;1;1;A;1;613099.58162;5730076.89339;40407.6;f
500;1;1;1;A;1;613100.75691;5730080.25748;40407.8;f
501;1;1;1;A;1;613101.86321;5730083.62032;40408;f
502;1;1;1;A;1;613102.83792;5730086.98008;40408.2;f
503;1;1;1;A;1;613103.73462;5730090.43852;40408.4;f
504;1;1;1;A;1;613104.49957;5730093.90481;40408.6;f
505;1;1;1;A;1;613105.25127;5730097.37082;40408.8;f
506;1;1;1;A;1;613106.00522;5730100.73629;40409;f
507;1;1;1;A;1;613106.6947;5730104.19023;40409.2;f
508;1;1;1;A;1;613107.19219;5730107.54994;40409.4;f
509;1;1;1;A;1;613107.54286;5730110.99629;40409.6;f
510;1;1;1;A;1;613107.75511;5730114.45004;40409.8;f
511;1;1;1;A;1;613108.01433;5730118.00573;40410;f
512;1;1;1;A;1;613108.40711;5730121.47438;40410.2;f
513;1;1;1;A;1;613108.6907;5730124.82914;40410.4;f
514;1;1;1;A;1;613108.89657;5730128.27222;40410.6;f
515;1;1;1;A;1;613109.09784;5730131.62529;40410.8;f
516;1;1;1;A;1;613109.29708;5730135.06823;40411;f
517;1;1;1;A;1;613109.5608;5730138.42271;40411.2;f
518;1;1;1;A;1;613109.89384;5730141.76806;40411.4;f
519;1;1;1;A;1;613110.48334;5730145.11917;40411.6;f
520;1;1;1;A;1;613111.22648;5730148.37299;40411.8;f
521;1;1;1;A;1;613112.17051;5730151.62078;40412;f
522;1;1;1;A;1;613113.32186;5730154.87338;40412.2;f
523;1;1;1;A;1;613114.74732;5730157.93068;40412.4;t
524;1;1;1;A;1;613116.32473;5730160.97015;40412.6;f
525;1;1;1;A;1;613117.97787;5730164.01134;40412.8;f
526;1;1;1;A;1;613119.8897;5730166.95774;40413;f
527;1;1;1;A;1;613121.89075;5730169.89547;40413.2;f
528;1;1;1;A;1;613123.89843;5730172.83335;40413.4;f
529;1;1;1;A;1;613126.09798;5730175.57437;40413.6;f
530;1;1;1;A;1;613128.378;5730178.39629;40413.8;f
531;1;1;1;A;1;613130.60205;5730181.22775;40414;f
532;1;1;1;A;1;613132.94447;5730184.06201;40414.2;f
533;1;1;1;A;1;613135.23752;5730186.89492;40414.4;f
534;1;1;1;A;1;613137.64891;5730189.73058;40414.6;f
535;1;1;1;A;1;613140.13828;5730192.46744;40414.8;f
536;1;1;1;A;1;613142.69923;5730195.09464;40415;f
537;1;1;1;A;1;613145.2648;5730197.81183;40415.2;f
538;1;1;1;A;1;613148.0196;5730200.44327;40415.4;f
539;1;1;1;A;1;613150.79705;5730202.96418;40415.6;f
540;1;1;1;A;1;613153.63694;5730205.47559;40415.8;f
541;1;1;1;A;1;613156.48809;5730207.78621;40416;f
542;1;1;1;A;1;613159.39992;5730210.17739;40416.2;f
543;1;1;1;A;1;613162.19325;5730212.5766;40416.4;f
544;1;1;1;A;1;613165.03574;5730214.97692;40416.6;f
545;1;1;1;A;1;613167.75773;5730217.47511;40416.8;f
546;1;1;1;A;1;613170.4662;5730219.98368;40417;f
547;1;1;1;A;1;613173.1724;5730222.59278;40417.2;f
548;1;1;1;A;1;613175.87824;5730225.21245;40417.4;f
549;1;1;1;A;1;613178.64676;5730227.83374;40417.6;f
550;1;1;1;A;1;613181.29455;5730230.55269;40417.8;f
551;1;1;1;A;1;613183.73933;5730233.37843;40418;f
552;1;1;1;A;1;613186.03455;5730236.41265;40418.2;f
553;1;1;1;A;1;613188.12417;5730239.66479;40418.4;f
554;1;1;1;A;1;613190.0685;5730242.93506;40418.6;t
555;1;1;1;A;1;613191.87232;5730246.30259;40418.8;f
556;1;1;1;A;1;613193.53788;5730249.67801;40419;f
557;1;1;1;A;1;613195.00051;5730253.14931;40419.2;f
558;1;1;1;A;1;613196.44289;5730256.63069;40419.4;f
559;1;1;1;A;1;613197.82522;5730260.01045;40419.6;f
560;1;1;1;A;1;613199.32364;5730263.4824;40419.8;f
561;1;1;1;A;1;613200.96229;5730266.86777;40420;f
562;1;1;1;A;1;613202.5543;5730270.14084;40420.2;f
563;1;1;1;A;1;613204.32721;5730273.40727;40420.4;f
564;1;1;1;A;1;613206.1825;5730276.67556;40420.6;f
565;1;1;1;A;1;613208.10903;5730279.84474;40420.8;f
566;1;1;1;A;1;613209.91549;5730283.10135;40421;f
567;1;1;1;A;1;613211.58121;5730286.46595;40421.2;f
568;1;1;1;A;1;613213.1107;5730289.73747;40421.4;f
569;1;1;1;A;1;613214.50007;5730293.09583;40421.6;f
570;1;1;1;A;1;613215.75104;5730296.46181;40421.8;f
571;1;1;1;A;1;613216.92627;5730299.82609;40422;f
572;1;1;1;A;1;613218.03016;5730303.28932;40422.2;f
573;1;1;1;A;1;613219.19186;5730306.664;40422.4;f
574;1;1;1;A;1;613220.61243;5730309.93324;40422.6;f
575;1;1;1;A;1;613221.99508;5730313.29132;40422.8;f
576;1;1;1;A;1;613223.2461;5730316.65743;40423;f
577;1;1;1;A;1;613224.42133;5730320.02173;40423.2;f
578;1;1;1;A;1;613225.52742;5730323.38431;40423.4;f
579;1;1;1;A;1;613226.6269;5730326.74687;40423.6;f
580;1;1;1;A;1;613227.66622;5730330.00755;40423.8;f
581;1;1;1;A;1;613228.63217;5730333.45697;40424;f
582;1;1;1;A;1;613229.40596;5730336.82295;40424.2;f
583;1;1;1;A;1;613230.09534;5730340.27687;40424.4;f
584;1;1;1;A;1;613230.52811;5730343.73574;40424.6;f
585;1;1;1;A;1;613230.87408;5730347.09196;40424.8;f
586;1;1;1;A;1;613231.08654;5730350.53514;40425;f
587;1;1;1;A;1;613231.28545;5730353.98892;40425.2;f
588;1;1;1;A;1;613231.48209;5730357.54289;40425.4;f
589;1;1;1;A;1;613231.86803;5730361.01141;40425.6;f
590;1;1;1;A;1;613232.39903;5730364.47249;40425.8;f
591;1;1;1;A;1;613233.13288;5730367.83758;40426;f
592;1;1;1;A;1;613234.1389;5730371.09752;40426.2;f
593;1;1;1;A;1;613235.23422;5730374.34875;40426.4;f
594;1;1;1;A;1;613236.46103;5730377.60293;40426.6;f
595;1;1;1;A;1;613237.82595;5730380.86006;40426.8;f
596;1;1;1;A;1;613239.26666;5730384.11903;40427;f
597;1;1;1;A;1;613240.77652;5730387.37972;40427.2;f
598;1;1;1;A;1;613242.29291;5730390.64027;40427.4;t
599;1;1;1;A;1;613243.93646;5730393.80326;40427.6;f
600;1;1;1;A;1;613245.65599;5730396.95725;40427.8;f
601;1;1;1;A;1;613247.5717;5730400.01511;40428;f
602;1;1;1;A;1;613249.57231;5730402.96361;40428.2;f
603;1;1;1;A;1;613251.57747;5730406.00189;40428.4;f
604;1;1;1;A;1;613253.45998;5730408.94786;40428.6;f
605;1;1;1;A;1;613255.32924;5730411.88258;40428.8;f
606;1;1;1;A;1;613257.19632;5730414.91787;40429;f
607;1;1;1;A;1;613259.19025;5730417.86623;40429.2;f
608;1;1;1;A;1;613261.07291;5730420.80137;40429.4;f
609;1;1;1;A;1;613263.06482;5730423.83948;40429.6;f
610;1;1;1;A;1;613265.00965;5730426.78675;40429.8;f
611;1;1;1;A;1;613266.88564;5730429.72173;40430;f
612;1;1;1;A;1;613268.69255;5730432.65516;40430.2;f
613;1;1;1;A;1;613270.74463;5730435.49345;40430.4;f
614;1;1;1;A;1;613273.07796;5730438.1265;40430.6;f
615;1;1;1;A;1;613275.50066;5730440.73988;40430.8;f
616;1;1;1;A;1;613278.05946;5730443.15536;40431;f
617;1;1;1;A;1;613280.69675;5730445.45061;40431.2;f
618;1;1;1;A;1;613283.3432;5730447.63481;40431.4;f
619;1;1;1;A;1;613285.98764;5730449.90876;40431.6;f
620;1;1;1;A;1;613288.5693;5730452.19193;40431.8;f
621;1;1;1;A;1;613291.01743;5730454.57281;40432;f
622;1;1;1;A;1;613293.26465;5730456.95985;40432.2;f
623;1;1;1;A;1;613295.17518;5730459.54024;40432.4;f
624;1;1;1;A;1;613296.92488;5730462.23911;40432.6;f
625;1;1;1;A;1;613298.46926;5730465.14517;40432.8;f
626;1;1;1;A;1;613299.80366;5730468.16852;40433;f
627;1;1;1;A;1;613301.1178;5730471.20215;40433.2;f
628;1;1;1;A;1;613302.30712;5730474.23298;40433.4;f
629;1;1;1;A;1;613303.35602;5730477.36118;40433.6;f
630;1;1;1;A;1;613304.26873;5730480.3964;40433.8;f
631;1;1;1;A;1;613305.10375;5730483.51991;40434;t
632;1;1;1;A;1;613305.80927;5730486.55062;40434.2;f
633;1;1;1;A;1;613306.37457;5730489.66781;40434.4;f
634;1;1;1;A;1;613306.8015;5730492.79275;40434.6;f
635;1;1;1;A;1;613307.09027;5730495.91461;40434.8;f
636;1;1;1;A;1;613307.30328;5730499.03476;40435;f
637;1;1;1;A;1;613307.50736;5730502.25523;40435.2;f
638;1;1;1;A;1;613307.65105;5730505.38457;40435.4;f
639;1;1;1;A;1;613307.85072;5730508.50442;40435.6;f
640;1;1;1;A;1;613307.9969;5730511.52242;40435.8;f
641;1;1;1;A;1;613308.072;5730514.62885;40436;f
642;1;1;1;A;1;613308.01763;5730517.64249;40436.2;f
643;1;1;1;A;1;613307.88548;5730520.744;40436.4;f
644;1;1;1;A;1;613307.87574;5730523.65811;40436.6;f
645;1;1;1;A;1;613307.87758;5730526.6515;40436.8;f
646;1;1;1;A;1;613308.06639;5730529.65985;40437;f
647;1;1;1;A;1;613308.40229;5730532.57099;40437.2;f
648;1;1;1;A;1;613308.74727;5730535.6726;40437.4;f
649;1;1;1;A;1;613309.15642;5730538.69665;40437.6;f
650;1;1;1;A;1;613309.57248;5730541.70997;40437.8;f
651;1;1;1;A;1;613309.92615;5730544.72201;40438;f
652;1;1;1;A;1;613310.2085;5730547.8331;40438.2;f
653;1;1;1;A;1;613310.48391;5730550.95453;40438.4;f
654;1;1;1;A;1;613310.63226;5730554.17371;40438.6;f
655;1;1;1;A;1;613310.76702;5730557.40337;40438.8;f
656;1;1;1;A;1;613310.77697;5730560.63022;40439;f
657;1;1;1;A;1;613310.64877;5730563.85397;40439.2;f
658;1;1;1;A;1;613310.5696;5730567.07882;40439.4;f
659;1;1;1;A;1;613310.43472;5730570.30242;40439.6;f
660;1;1;1;A;1;613310.41795;5730573.52852;40439.8;f
661;1;1;1;A;1;613310.47468;5730576.85691;40440;f
662;1;1;1;A;1;613310.72731;5730580.10013;40440.2;f
663;1;1;1;A;1;613311.1874;5730583.33696;40440.4;t
664;1;1;1;A;1;613311.79234;5730586.57717;40440.6;f
665;1;1;1;A;1;613312.53769;5730589.72006;40440.8;f
666;1;1;1;A;1;613313.48159;5730592.95714;40441;f
667;1;1;1;A;1;613314.63247;5730596.20963;40441.2;f
668;1;1;1;A;1;613315.99053;5730599.46664;40441.4;f
669;1;1;1;A;1;613317.43342;5730602.62534;40441.6;f
670;1;1;1;A;1;613319.00564;5730605.87641;40441.8;f
671;1;1;1;A;1;613320.65794;5730608.93918;40442;f
672;1;1;1;A;1;613322.31743;5730611.98059;40442.2;f
673;1;1;1;A;1;613324.03704;5730615.12384;40442.4;f
674;1;1;1;A;1;613325.70071;5730618.2766;40442.6;f
675;1;1;1;A;1;613327.35995;5730621.32877;40442.8;f
676;1;1;1;A;1;613328.76534;5730624.56545;40443;f
677;1;1;1;A;1;613329.95858;5730627.71841;40443.2;f
678;1;1;1;A;1;613331.00492;5730630.95765;40443.4;f
679;1;1;1;A;1;613331.91068;5730634.30526;40443.6;f
680;1;1;1;A;1;613332.48855;5730637.7565;40443.8;f
681;1;1;1;A;1;613332.84785;5730641.11323;40444;t
682;1;1;1;A;1;613332.93551;5730644.55358;40444.2;f
683;1;1;1;A;1;613332.81126;5730647.89945;40444.4;f
684;1;1;1;A;1;613332.66718;5730651.23411;40444.6;f
685;1;1;1;A;1;613332.27131;5730654.66343;40444.8;f
686;1;1;1;A;1;613331.72588;5730657.99998;40445;f
687;1;1;1;A;1;613330.98017;5730661.32112;40445.2;f
688;1;1;1;A;1;613329.9694;5730664.43518;40445.4;f
689;1;1;1;A;1;613328.86766;5730667.62624;40445.6;f
690;1;1;1;A;1;613327.51171;5730670.72191;40445.8;f
691;1;1;1;A;1;613326.13148;5730673.70577;40446;f
692;1;1;1;A;1;613324.56661;5730676.57421;40446.2;f
693;1;1;1;A;1;613322.98189;5730679.43143;40446.4;f
694;1;1;1;A;1;613321.21228;5730682.18401;40446.6;f
695;1;1;1;A;1;613319.48529;5730684.92664;40446.8;f
696;1;1;1;A;1;613317.70247;5730687.66825;40447;f
697;1;1;1;A;1;613315.9754;5730690.41102;40447.2;f
698;1;1;1;A;1;613314.25511;5730693.1538;40447.4;f
699;1;1;1;A;1;613312.78202;5730696.00273;40447.6;f
700;1;1;1;A;1;613311.39785;5730698.86446;40447.8;f
701;1;1;1;A;1;613310.1474;5730701.62871;40448;f
702;1;1;1;A;1;613308.96845;5730704.58474;40448.2;f
703;1;1;1;A;1;613307.92048;5730707.56529;40448.4;f
704;1;1;1;A;1;613307.01066;5730710.54894;40448.6;f
705;1;1;1;A;1;613306.29915;5730713.63739;40448.8;f
706;1;1;1;A;1;613305.73445;5730716.63971;40449;f
707;1;1;1;A;1;613305.3683;5730719.73608;40449.2;f
708;1;1;1;A;1;613305.14452;5730722.94674;40449.4;t
709;1;1;1;A;1;613305.06089;5730726.07101;40449.6;f
710;1;1;1;A;1;613305.1134;5730729.28802;40449.8;f
711;1;1;1;A;1;613305.18132;5730732.41571;40450;f
712;1;1;1;A;1;613305.18711;5730735.5312;40450.2;f
713;1;1;1;A;1;613305.0592;5730738.74416;40450.4;f
714;1;1;1;A;1;613305.16714;5730741.97322;40450.6;f
715;1;1;1;A;1;613305.36425;5730745.20413;40450.8;f
716;1;1;1;A;1;613305.69282;5730748.43813;40451;f
717;1;1;1;A;1;613306.28205;5730751.77862;40451.2;f
718;1;1;1;A;1;613306.90007;5730755.0298;40451.4;f
719;1;1;1;A;1;613307.51835;5730758.27031;40451.6;f
720;1;1;1;A;1;613308.00963;5730761.60845;40451.8;f
721;1;1;1;A;1;613308.54963;5730764.95848;40452;f
722;1;1;1;A;1;613309.15871;5730768.31006;40452.2;f
723;1;1;1;A;1;613309.77449;5730771.6618;40452.4;f
724;1;1;1;A;1;613310.32789;5730775.01213;40452.6;f
725;1;1;1;A;1;613310.80995;5730778.46116;40452.8;f
726;1;1;1;A;1;613311.10022;5730781.81637;40453;f
727;1;1;1;A;1;613311.24362;5730785.2581;40453.2;f
728;1;1;1;A;1;613311.31099;5730788.70863;40453.4;f
729;1;1;1;A;1;613311.18455;5730792.15493;40453.6;f
730;1;1;1;A;1;613311.03798;5730795.60079;40453.8;f
731;1;1;1;A;1;613310.89141;5730799.04665;40454;f
732;1;1;1;A;1;613310.86732;5730802.59572;40454.2;f
733;1;1;1;A;1;613310.85641;5730806.15573;40454.4;f
734;1;1;1;A;1;613310.84775;5730809.61565;40454.6;f
735;1;1;1;A;1;613310.77472;5730813.16347;40454.8;f
736;1;1;1;A;1;613310.82171;5730816.62448;40455;f
737;1;1;1;A;1;613310.88012;5730820.1754;40455.2;f
738;1;1;1;A;1;613311.06527;5730823.63953;40455.4;f
739;1;1;1;A;1;613311.38655;5730827.19636;40455.6;f
740;1;1;1;A;1;613311.91037;5730830.6681;40455.8;f
741;1;1;1;A;1;613312.51692;5730834.13089;40456;f
742;1;1;1;A;1;613313.13019;5730837.59383;40456.2;f
743;1;1;1;A;1;613313.80579;5730841.05802;40456.4;f
744;1;1;1;A;1;613314.30107;5730844.51845;40456.6;f
745;1;1;1;A;1;613314.7138;5730847.97674;40456.8;f
746;1;1;1;A;1;613314.99511;5730851.43221;40457;f
747;1;1;1;A;1;613315.13828;5730854.88458;40457.2;f
748;1;1;1;A;1;613315.39047;5730858.43985;40457.4;f
749;1;1;1;A;1;613315.78284;5730861.90865;40457.6;f
750;1;1;1;A;1;613316.19111;5730865.26638;40457.8;f
751;1;1;1;A;1;613316.5373;5730868.61219;40458;f
752;1;1;1;A;1;613316.68742;5730872.05392;40458.2;f
753;1;1;1;A;1;613316.69468;5730875.40264;40458.4;f
754;1;1;1;A;1;613316.69102;5730878.64;40458.6;f
755;1;1;1;A;1;613316.55837;5730882.06453;40458.8;f
756;1;1;1;A;1;613316.47867;5730885.31101;40459;f
757;1;1;1;A;1;613316.2792;5730888.6336;40459.2;f
758;1;1;1;A;1;613316.00596;5730891.86491;40459.4;f
759;1;1;1;A;1;613315.9734;5730895.19125;40459.6;f
760;1;1;1;A;1;613315.96748;5730898.52886;40459.8;f
761;1;1;1;A;1;613316.02617;5730901.76776;40460;f
762;1;1;1;A;1;613315.96711;5730904.99308;40460.2;f
763;1;1;1;A;1;613315.83001;5730908.31692;40460.4;f
764;1;1;1;A;1;613315.74829;5730911.65296;40460.6;f
765;1;1;1;A;1;613315.86035;5730914.99337;40460.8;f
766;1;1;1;A;1;613316.24199;5730918.33985;40461;f
767;1;1;1;A;1;613316.96454;5730921.59355;40461.2;f
768;1;1;1;A;1;613318.03271;5730924.84419;40461.4;t
769;1;1;1;A;1;613319.38615;5730928.00081;40461.6;f
770;1;1;1;A;1;613321.01605;5730931.15268;40461.8;f
771;1;1;1;A;1;613322.92682;5730934.11013;40462;f
772;1;1;1;A;1;613324.92742;5730937.04808;40462.2;f
773;1;1;1;A;1;613327.12614;5730939.78937;40462.4;f
774;1;1;1;A;1;613329.47029;5730942.51238;40462.6;f
775;1;1;1;A;1;613332.0818;5730945.04054;40462.8;f
776;1;1;1;A;1;613334.78531;5730947.44869;40463;f
777;1;1;1;A;1;613337.56039;5730949.74718;40463.2;f
778;1;1;1;A;1;613340.47164;5730951.83704;40463.4;t
779;1;1;1;A;1;613343.52605;5730953.7076;40463.6;f
780;1;1;1;A;1;613346.71894;5730955.55952;40463.8;f
781;1;1;1;A;1;613349.99001;5730957.31285;40464;f
782;1;1;1;A;1;613353.33283;5730958.95662;40464.2;f
783;1;1;1;A;1;613356.62223;5730960.48778;40464.4;f
784;1;1;1;A;1;613359.96988;5730961.90906;40464.6;f
785;1;1;1;A;1;613363.38685;5730963.32106;40464.8;f
786;1;1;1;A;1;613366.81507;5730964.53247;40465;f
787;1;1;1;A;1;613370.30386;5730965.82399;40465.2;f
788;1;1;1;A;1;613373.80365;5730966.92575;40465.4;f
789;1;1;1;A;1;613377.29941;5730968.20659;40465.6;f
790;1;1;1;A;1;613380.79453;5730969.50905;40465.8;f
791;1;1;1;A;1;613384.29204;5730970.71119;40466;f
792;1;1;1;A;1;613387.66528;5730971.89975;40466.2;f
793;1;1;1;A;1;613391.0225;5730973.18827;40466.4;f
794;1;1;1;A;1;613394.4442;5730974.38872;40466.6;f
795;1;1;1;A;1;613397.87289;5730975.57848;40466.8;f
796;1;1;1;A;1;613401.23698;5730976.86721;40467;f
797;1;1;1;A;1;613404.46715;5730978.2642;40467.2;f
798;1;1;1;A;1;613407.61435;5730979.97134;40467.4;f
799;1;1;1;A;1;613410.56282;5730981.90753;40467.6;f
800;1;1;1;A;1;613413.42349;5730984.06412;40467.8;f
801;1;1;1;A;1;613415.96084;5730986.43603;40468;f
802;1;1;1;A;1;613418.08323;5730989.12155;40468.2;f
803;1;1;1;A;1;613419.97519;5730991.93485;40468.4;t
804;1;1;1;A;1;613421.5951;5730994.85329;40468.6;f
805;1;1;1;A;1;613423.06087;5730997.87953;40468.8;f
806;1;1;1;A;1;613424.386;5731001.01387;40469;f
807;1;1;1;A;1;613425.38346;5731004.2521;40469.2;f
808;1;1;1;A;1;613426.15995;5731007.49606;40469.4;f
809;1;1;1;A;1;613426.79162;5731010.73704;40469.6;f
810;1;1;1;A;1;613427.34517;5731014.07641;40469.8;f
811;1;1;1;A;1;613427.82942;5731017.42518;40470;f
812;1;1;1;A;1;613428.30919;5731020.67347;40470.2;f
813;1;1;1;A;1;613428.72687;5731023.9095;40470.4;f
814;1;1;1;A;1;613429.07322;5731027.24434;40470.6;f
815;1;1;1;A;1;613429.47716;5731030.49077;40470.8;f
816;1;1;1;A;1;613429.88812;5731033.72678;40471;f
817;1;1;1;A;1;613430.42147;5731037.06584;40471.2;f
818;1;1;1;A;1;613431.03262;5731040.31694;40471.4;f
819;1;1;1;A;1;613431.71085;5731043.65922;40471.6;f
820;1;1;1;A;1;613432.52024;5731047.01533;40471.8;f
821;1;1;1;A;1;613433.47003;5731050.2742;40472;f
822;1;1;1;A;1;613434.49588;5731053.52392;40472.2;f
823;1;1;1;A;1;613435.59081;5731056.77519;40472.4;f
824;1;1;1;A;1;613436.75706;5731059.92767;40472.6;f
825;1;1;1;A;1;613437.80107;5731063.26719;40472.8;f
826;1;1;1;A;1;613438.71106;5731066.4249;40473;f
827;1;1;1;A;1;613439.48108;5731069.65802;40473.2;f
828;1;1;1;A;1;613440.23734;5731072.90153;40473.4;f
829;1;1;1;A;1;613440.92905;5731076.24411;40473.6;f
830;1;1;1;A;1;613441.61377;5731079.59742;40473.8;f
831;1;1;1;A;1;613442.23615;5731082.94932;40474;f
832;1;1;1;A;1;613442.78947;5731086.29967;40474.2;f
833;1;1;1;A;1;613443.46069;5731089.65268;40474.4;f
834;1;1;1;A;1;613444.33012;5731093.11054;40474.6;f
835;1;1;1;A;1;613445.22177;5731096.47922;40474.8;f
836;1;1;1;A;1;613446.10917;5731100.03785;40475;f
837;1;1;1;A;1;613446.87374;5731103.51525;40475.2;f
838;1;1;1;A;1;613447.43576;5731107.07731;40475.4;f
839;1;1;1;A;1;613448.03964;5731110.65131;40475.6;f
840;1;1;1;A;1;613448.65026;5731114.22548;40475.8;f
841;1;1;1;A;1;613449.19631;5731117.89859;40476;f
842;1;1;1;A;1;613449.61071;5731121.5796;40476.2;f
843;1;1;1;A;1;613449.88697;5731125.25751;40476.4;f
844;1;1;1;A;1;613450.21206;5731128.93651;40476.6;f
845;1;1;1;A;1;613450.60619;5731132.6169;40476.8;f
846;1;1;1;A;1;613451.19631;5731136.20147;40477;f
847;1;1;1;A;1;613451.86928;5731139.77721;40477.2;f
848;1;1;1;A;1;613452.67584;5731143.25525;40477.4;f
849;1;1;1;A;1;613453.62307;5731146.62533;40477.6;f
850;1;1;1;A;1;613454.83107;5731150.09081;40477.8;f
851;1;1;1;A;1;613456.13041;5731153.46883;40478;f
852;1;1;1;A;1;613457.62371;5731156.84034;40478.2;f
853;1;1;1;A;1;613459.1995;5731160.21356;40478.4;t
854;1;1;1;A;1;613460.96914;5731163.59143;40478.6;f
855;1;1;1;A;1;613463.01042;5731166.87476;40478.8;f
856;1;1;1;A;1;613465.20366;5731170.15075;40479;f
857;1;1;1;A;1;613467.53742;5731173.32969;40479.2;f
858;1;1;1;A;1;613469.94704;5731176.49918;40479.4;f
859;1;1;1;A;1;613472.42582;5731179.67034;40479.6;f
860;1;1;1;A;1;613474.97593;5731182.74274;40479.8;f
861;1;1;1;A;1;613477.46847;5731185.90335;40480;f
862;1;1;1;A;1;613479.954;5731189.07468;40480.2;f
863;1;1;1;A;1;613482.50173;5731192.24727;40480.4;f
864;1;1;1;A;1;613485.05643;5731195.42029;40480.6;f
865;1;1;1;A;1;613487.67323;5731198.59445;40480.8;f
866;1;1;1;A;1;613490.23231;5731201.86781;40481;f
867;1;1;1;A;1;613492.59746;5731205.1477;40481.2;f
868;1;1;1;A;1;613494.87776;5731208.52605;40481.4;f
869;1;1;1;A;1;613497.15105;5731211.91514;40481.6;f
870;1;1;1;A;1;613499.42207;5731215.40455;40481.8;f
871;1;1;1;A;1;613501.69285;5731218.90485;40482;f
872;1;1;1;A;1;613503.96589;5731222.30483;40482.2;f
873;1;1;1;A;1;613506.23906;5731225.69377;40482.4;f
874;1;1;1;A;1;613508.3878;5731229.08019;40482.6;f
875;1;1;1;A;1;613510.45828;5731232.56495;40482.8;f
876;1;1;1;A;1;613512.52182;5731236.06057;40483;f
877;1;1;1;A;1;613514.52306;5731239.55481;40483.2;f
878;1;1;1;A;1;613516.51527;5731243.14921;40483.4;f
